prvdr_id,lgl_name,prvdr_type_name,prvdr_sbtyp_name
1551253,testing 123,Home Health Agencies,
109763,Denzel's HHA provider,Home Health Agencies,
1508721,testing 123,Home Health Agencies,
159644,testing 123,Home Health Agencies,
101740,Denzel's HHA provider,Home Health Agencies,
157209,testing 123,Home Health Agencies,
154800,testing 123,Home Health Agencies,
1334871,"Queens Long Island Certified Home Health Agency, LLC",Home Health Agencies,
1621136,testing 123,Home Health Agencies,
159641,testing 123,Home Health Agencies,
1602485,testing 123,Home Health Agencies,
157218,testing 123,Home Health Agencies,
155894,testing 123,Home Health Agencies,
1653386,testing 123,Home Health Agencies,
321865,,Hospitals,Short Term
323412,Sisters of Charity Hospital LTHHCP,Home Health Agencies,
163004,testing 123,Home Health Agencies,
1610062,testing 123,Home Health Agencies,
1041143,,Home Health Agencies,
162629,testing 123,Home Health Agencies,
153828,testing 123,Home Health Agencies,
164061,testing 123,Home Health Agencies,
321966,,Hospitals,Short Term
1524468,testing 123,Home Health Agencies,
1546979,testing 123,Home Health Agencies,
1649661,testing 123,Home Health Agencies,
323348,NYC Health and Hospital Corporation,Home Health Agencies,
1439596,testing 123,Home Health Agencies,
159458,testing 123,Home Health Agencies,
323376,Gouverneur Hospital Chha,Home Health Agencies,
1485879,testing 123,Home Health Agencies,
323473,"Morningside Acquisition I, LLC",Home Health Agencies,
1643152,testing 123,Home Health Agencies,
1647883,testing 123,Home Health Agencies,
1605246,Denzel's HHA provider,Home Health Agencies,
323503,"Litson Certified Care, Inc., d/b/a Willcare",Home Health Agencies,
1439599,testing 123,Home Health Agencies,
1606324,testing 123,Home Health Agencies,
1493481,testing 123,Home Health Agencies,
1528722,testing 123,Home Health Agencies,
1469327,testing 123,Home Health Agencies,
1631757,testing 123,Home Health Agencies,
156630,testing 123,Home Health Agencies,
323471,The Hebrew Home for the Aged at Riverdale,Home Health Agencies,
1568646,testing 123,Home Health Agencies,
1546984,testing 123,Home Health Agencies,
1602486,testing 123,Home Health Agencies,
1487538,testing 123,Home Health Agencies,
322013,,Hospitals,Short Term
1546983,testing 123,Home Health Agencies,
1524557,testing 123,Home Health Agencies,
323454,"L. Woerner, Inc., d/b/a HCR",Home Health Agencies,
1508701,testing 123,Home Health Agencies,
1610061,testing 123,Home Health Agencies,
1575871,TEST McGlynn LLC 97815,Home Health Agencies,
1613434,testing 123,Home Health Agencies,
1625318,testing 123,Home Health Agencies,
1439598,testing 123,Home Health Agencies,
1575772,TEST Dietrich Inc 68217,Home Health Agencies,
1469316,testing 123,Home Health Agencies,
1636025,testing 123,Home Health Agencies,
1041128,,Home Health Agencies,
1500356,testing 123,Home Health Agencies,
1653390,testing 123,Home Health Agencies,
1041142,,Home Health Agencies,
323442,Recco Visiting Nurses Chha,Home Health Agencies,
61448,New York Milkshake and More Home Health,Home Health Agencies,
323389,Home Care Buffalo Inc,Home Health Agencies,
1633738,testing 123,Home Health Agencies,
1623544,testing 123,Home Health Agencies,
1612350,Denzel's HHA provider,Home Health Agencies,
323484,St Elizabeth Certified Home Care,Home Health Agencies,
1640936,testing 123,Home Health Agencies,
323309,Greene County Public Health Nursing Service CHHA,Home Health Agencies,
118324,Denzel's HHA provider,Home Health Agencies,
122465,Denzel's HHA provider,Home Health Agencies,
1041127,,Home Health Agencies,
321868,,Hospitals,Short Term
1651586,testing 123,Home Health Agencies,
1564169,testing 123,Home Health Agencies,
1600574,testing 123,Home Health Agencies,
165113,testing 123,Home Health Agencies,
321870,,Hospitals,Short Term
323485,"QC-Medi New York, Inc.",Home Health Agencies,
1633735,testing 123,Home Health Agencies,
1476807,testing 123,Home Health Agencies,
323291,Visiting Nurse Service and Hospice of Suffolk Inc,Home Health Agencies,
99495,Denzel's HHA provider,Home Health Agencies,
1621127,testing 123,Home Health Agencies,
161739,testing 123,Home Health Agencies,
1629549,testing 123,Home Health Agencies,
1621137,testing 123,Home Health Agencies,
323397,"St Marys Hospital For Children, Inc.",Home Health Agencies,
154797,testing 123,Home Health Agencies,
120483,Denzel's HHA provider,Home Health Agencies,
155888,testing 123,Home Health Agencies,
1490522,testing 123,Home Health Agencies,
1653395,testing 123,Home Health Agencies,
1469320,testing 123,Home Health Agencies,
1567096,testing 123,Home Health Agencies,
1568652,testing 123,Home Health Agencies,
1484676,testing 123,Home Health Agencies,
1566769,testing 123,Home Health Agencies,
323400,"Highland View Care Center Operating Co., LLC",Home Health Agencies,
1640942,testing 123,Home Health Agencies,
1576415,TEST Maggio Inc 59260,Home Health Agencies,
1633737,testing 123,Home Health Agencies,
47521,Provider Name,Home Health Agencies,
154796,testing 123,Home Health Agencies,
1493362,testing 123,Home Health Agencies,
1644803,Denzel's HHA provider,Home Health Agencies,
158769,testing 123,Home Health Agencies,
1528792,testing 123,Home Health Agencies,
1647884,testing 123,Home Health Agencies,
1618150,testing 123,Home Health Agencies,
323317,"Metropolitan Jewish Home Care, Inc.",Home Health Agencies,
1500344,testing 123,Home Health Agencies,
1487539,testing 123,Home Health Agencies,
1600578,testing 123,Home Health Agencies,
1640938,testing 123,Home Health Agencies,
1625315,testing 123,Home Health Agencies,
1651584,testing 123,Home Health Agencies,
323415,Vns Ithaca  Tompkins Co Chha,Home Health Agencies,
1621132,testing 123,Home Health Agencies,
323470,"Childs Nursing Home Company, Inc. LTHHCP",Home Health Agencies,
156620,testing 123,Home Health Agencies,
1334017,,Hospitals,Critical Access
1611771,testing 123,Home Health Agencies,
323477,"Oswego Health Home Care, LLC",Home Health Agencies,
1597473,testing 123,Home Health Agencies,
1041139,,Home Health Agencies,
323338,"Good Samaritan Hospital of Suffern, Inc.",Home Health Agencies,
323430,"Health Quest Home Care, Inc. (Certified)",Home Health Agencies,
1468751,Denzel's HHA provider,Home Health Agencies,
1649669,testing 123,Home Health Agencies,
323284,"Visiting Nurse Association of Western New York, Inc.",Home Health Agencies,
1633745,testing 123,Home Health Agencies,
156614,testing 123,Home Health Agencies,
1629557,testing 123,Home Health Agencies,
153831,testing 123,Home Health Agencies,
322067,,Hospitals,Short Term
1593941,testing 123,Home Health Agencies,
1485860,testing 123,Home Health Agencies,
323349,City Hosp ital Center at Elmhurst Home Care Department,Home Health Agencies,
1562144,Denzel's HHA provider,Home Health Agencies,
1647888,testing 123,Home Health Agencies,
156608,Prov1TEST2AK-AOU-NY-R2,Home Health Agencies,
1476808,testing 123,Home Health Agencies,
1623537,testing 123,Home Health Agencies,
162996,testing 123,Home Health Agencies,
156616,testing 123,Home Health Agencies,
1626976,testing 123,Home Health Agencies,
1600579,testing 123,Home Health Agencies,
1653394,testing 123,Home Health Agencies,
323295,"L. Woerner, Inc.",Home Health Agencies,
323418,"Ideal Senior Living Center, Inc.",Home Health Agencies,
1638096,Denzel's HHA provider,Home Health Agencies,
155925,testing 123,Home Health Agencies,
323448,McAuley Seton Home Care Corporation,Home Health Agencies,
1625888,Denzel's HHA provider,Home Health Agencies,
1593933,testing 123,Home Health Agencies,
1249147,Extraordinary Home Care,Home Health Agencies,
153826,testing 123,Home Health Agencies,
1485278,testing 123,Home Health Agencies,
161742,testing 123,Home Health Agencies,
165116,testing 123,Home Health Agencies,
323401,Our Lady Of Consolation Geriatric Care Center,Home Health Agencies,
323332,St Lawrence County Public Health Department,Home Health Agencies,
1566768,testing 123,Home Health Agencies,
1564268,testing 123,Home Health Agencies,
1487527,testing 123,Home Health Agencies,
162618,testing 123,Home Health Agencies,
1556449,testing 123,Home Health Agencies,
57460,Provider Name,Home Health Agencies,
1485276,testing 123,Home Health Agencies,
1603204,Denzel's HHA provider,Home Health Agencies,
321898,,Hospitals,Short Term
1337213,Guthrie Home Care,Home Health Agencies,
1635587,testing 123,Home Health Agencies,
323290,Steuben Co Public Hlth Chha,Home Health Agencies,
322050,,Hospitals,Short Term
1647886,testing 123,Home Health Agencies,
1564178,testing 123,Home Health Agencies,
1496021,testing 123,Home Health Agencies,
1606331,testing 123,Home Health Agencies,
323398,St Josephs Hosp Yonkers Lthhcp,Home Health Agencies,
323426,Episcopal General Homecare Inc,Home Health Agencies,
1643150,testing 123,Home Health Agencies,
1576545,TEST Sanford Group 90864,Home Health Agencies,
1508705,testing 123,Home Health Agencies,
155148,testing 123,Home Health Agencies,
1520611,Onondaga Co Dpt Ltc Comm Svs,Home Health Agencies,
321976,,Hospitals,Short Term
1608186,testing 123,Home Health Agencies,
1629552,testing 123,Home Health Agencies,
1602490,testing 123,Home Health Agencies,
1551248,testing 123,Home Health Agencies,
323511,"Split Rock Rehabilitation and Health Care Center, LLC",Home Health Agencies,
1564273,testing 123,Home Health Agencies,
155899,testing 123,Home Health Agencies,
1606323,testing 123,Home Health Agencies,
323379,Columbia County Department of Health Division of Nursing CHHA,Home Health Agencies,
1635585,testing 123,Home Health Agencies,
323351,Lincoln Hospital Homecare Dep,Home Health Agencies,
323491,Olsten Health Services,Home Health Agencies,
323513,Living Resources Chha,Home Health Agencies,
1568647,testing 123,Home Health Agencies,
1454637,testing 123,Home Health Agencies,
323500,"PTS of Westchester, Inc.",Home Health Agencies,
323431,St Charles Hosp Rehab Ctr Lthhp,Home Health Agencies,
321885,,Hospitals,Short Term
158761,testing 123,Home Health Agencies,
158771,testing 123,Home Health Agencies,
1632442,Test Provider L NYC,Home Health Agencies,
1469325,testing 123,Home Health Agencies,
321903,,Hospitals,Short Term
1520612,Litson Certified Care  Inc,Home Health Agencies,
1616271,testing 123,Home Health Agencies,
1604390,testing 123,Home Health Agencies,
1490524,testing 123,Home Health Agencies,
126111,Denzel's HHA provider,Home Health Agencies,
1485894,testing 123,Home Health Agencies,
1500341,testing 123,Home Health Agencies,
155932,testing 123,Home Health Agencies,
1566764,testing 123,Home Health Agencies,
1496023,testing 123,Home Health Agencies,
1657218,testing 123,Home Health Agencies,
1493486,testing 123,Home Health Agencies,
1643145,testing 123,Home Health Agencies,
1655199,testing 123,Home Health Agencies,
1610064,testing 123,Home Health Agencies,
323360,"North Shore University Hospital, Inc., d/b/a North Shore Home Care",Home Health Agencies,
118575,Denzel's HHA provider,Home Health Agencies,
155908,testing 123,Home Health Agencies,
1551251,testing 123,Home Health Agencies,
159631,testing 123,Home Health Agencies,
53288,Provider Name,Home Health Agencies,
323424,Gentiva Health Services Binghamton,Home Health Agencies,
1637384,testing 123,Home Health Agencies,
1645890,testing 123,Home Health Agencies,
1649664,testing 123,Home Health Agencies,
321842,,Hospitals,Short Term
5721,vnewyork1,Home Health Agencies,
162626,testing 123,Home Health Agencies,
1597470,testing 123,Home Health Agencies,
1597474,testing 123,Home Health Agencies,
1441387,testing 123,Home Health Agencies,
1496014,testing 123,Home Health Agencies,
1653385,testing 123,Home Health Agencies,
1599134,testing 123,Home Health Agencies,
158760,testing 123,Home Health Agencies,
155916,testing 123,Home Health Agencies,
1604388,testing 123,Home Health Agencies,
1636027,testing 123,Home Health Agencies,
1567098,testing 123,Home Health Agencies,
1441380,testing 123,Home Health Agencies,
1551254,testing 123,Home Health Agencies,
2907,Heidenreich-Osinski,Home Health Agencies,
1564272,testing 123,Home Health Agencies,
1623547,testing 123,Home Health Agencies,
1490518,testing 123,Home Health Agencies,
1546973,testing 123,Home Health Agencies,
1512095,testing 123,Home Health Agencies,
1572361,testing 123,Home Health Agencies,
98550,Denzel's HHA provider,Home Health Agencies,
1599135,testing 123,Home Health Agencies,
1653393,testing 123,Home Health Agencies,
321978,,Hospitals,Short Term
1240699,"QC-Medi New York, Inc.",Home Health Agencies,
1621128,testing 123,Home Health Agencies,
1645896,testing 123,Home Health Agencies,
323455,"Tender Loving Care Health Care Services of Nassau Suffolk, LLC",Home Health Agencies,
1568653,testing 123,Home Health Agencies,
1621131,testing 123,Home Health Agencies,
155890,testing 123,Home Health Agencies,
1560884,testing 123,Home Health Agencies,
1493485,testing 123,Home Health Agencies,
323375,Nyack Hosp Home Care Chha,Home Health Agencies,
1599139,testing 123,Home Health Agencies,
1562512,Denzel's HHA provider,Home Health Agencies,
163003,testing 123,Home Health Agencies,
51970,Provider Name,Home Health Agencies,
1476800,testing 123,Home Health Agencies,
1493483,testing 123,Home Health Agencies,
323374,United Hosp Home Health Chha,Home Health Agencies,
1657219,testing 123,Home Health Agencies,
323333,Franklin County Public Health Services CHHA,Home Health Agencies,
1508717,testing 123,Home Health Agencies,
165114,testing 123,Home Health Agencies,
1599490,Denzel's HHA provider,Home Health Agencies,
323464,Childrens Hosp Hc,Home Health Agencies,
1640941,testing 123,Home Health Agencies,
1623541,testing 123,Home Health Agencies,
1631759,testing 123,Home Health Agencies,
1041138,,Home Health Agencies,
1441378,testing 123,Home Health Agencies,
1597468,testing 123,Home Health Agencies,
61449,New York Milkshake Home Health,Home Health Agencies,
323311,"Visiting Nurse Association of Central New York, Inc.",Home Health Agencies,
1528805,testing 123,Home Health Agencies,
1628469,Denzel's HHA provider,Home Health Agencies,
1189107,"CABS Nursing Home Company, Inc, d/b/a CNH Long Term Home Health Program",Home Health Agencies,
1568649,testing 123,Home Health Agencies,
1591983,testing 123,Home Health Agencies,
1600576,testing 123,Home Health Agencies,
1623546,testing 123,Home Health Agencies,
1173041,"NY Foundling Hosp Ctr for Pediatrics, Medical, and Rehabilitative Care, Inc.",Home Health Agencies,
1631760,testing 123,Home Health Agencies,
155895,testing 123,Home Health Agencies,
121949,Denzel's HHA provider,Home Health Agencies,
323365,Cabrini Medical Center Chha,Home Health Agencies,
1577124,TEST McLaughlin Inc 74372,Home Health Agencies,
1611778,testing 123,Home Health Agencies,
1572354,testing 123,Home Health Agencies,
1629548,testing 123,Home Health Agencies,
1512094,testing 123,Home Health Agencies,
1604383,testing 123,Home Health Agencies,
1485876,testing 123,Home Health Agencies,
155896,testing 123,Home Health Agencies,
157217,testing 123,Home Health Agencies,
323366,Kingsbrook Jewish Medical  Center CHHA,Home Health Agencies,
157659,testing 123,Home Health Agencies,
322037,,Hospitals,Short Term
1629550,testing 123,Home Health Agencies,
1500345,testing 123,Home Health Agencies,
65591,New York Milkshake Test 2,Home Health Agencies,
1454640,testing 123,Home Health Agencies,
161741,testing 123,Home Health Agencies,
323328,Cayuga County Chha,Home Health Agencies,
1655197,testing 123,Home Health Agencies,
1369239,,Hospitals,Rehabilitation
1041137,,Home Health Agencies,
156607,Prov1TEST2AK-ROGU-NY-R2,Home Health Agencies,
1626973,testing 123,Home Health Agencies,
321921,,Hospitals,Short Term
1564867,Denzel's HHA provider,Home Health Agencies,
1629551,testing 123,Home Health Agencies,
1618151,testing 123,Home Health Agencies,
323334,Allegany Co Health Dept Chha,Home Health Agencies,
1590970,Denzel's HHA provider,Home Health Agencies,
1528796,testing 123,Home Health Agencies,
159647,testing 123,Home Health Agencies,
164055,testing 123,Home Health Agencies,
